id,description
0,20 speed limit
1,30 speed limit
10,truck overtaking prohibited
11,priority junction
12,priority road
13,yield
14,stop
15,no entry
16,trucks prohibited
17,no entry one way
18,danger
19,sharp left
2,50 speed limit
20,sharp right
21,twisty road
22,bumps
23,slippery
24,road narrowing
25,road works
26,traffic lights
27,crosswalk
28,children crossing
29,bycicles
3,60 speed limit
30,ice/snowâ€¦
31,wild animals
32,no speed limit
33,turn right
34,turn left
35,straight
36,straight or right
37,straight or left
38,right side
39,left side
4,70 speed limit
40,roundabout
41,no more overtaking prohibition
42,no more truck overtaking prohibition
43,Speed limit (5km/h)
44,Speed limit (15km/h)
45,Speed limit (30km/h)
46,Speed limit (40km/h)
47,Speed limit (50km/h)
48,Speed limit (60km/h)
49,Speed limit (70km/h)
5,80 speed limit
50,speed limit (80km/h)
51,Dont Go straight or left
52,Dont Go straight or Right
53,Dont Go straight
54,Dont Go Left
55,Dont Go Left or Right
56,Dont Go Right
57,Dont overtake from Left
58,No Uturn
59,No Car
6,80 speed limit removed
60,No horn
61,Go straight or right
62,Go straight
63,Go Left
64,Go Left or right
65,Go Right
66,keep Left
67,keep Right
68,Roundabout mandatory
69,watch out for cars
7,100 speed limit
70,Horn
71,Bicycles crossing
72,Uturn
73,Road Divider
74,Traffic signals
75,Danger Ahead
76,Zebra Crossing
77,Children crossing
78,Dangerous curve to the left
79,Dangerous curve to the right
8,120 speed limit
80,Unknown1
81,Unknown2
82,Unknown3
83,Go right or straight
84,Go left or straight
85,Unknown4
86,ZigZag Curve
87,Train Crossing
88,Under Construction
89,Unknown5
9,no overtaking
90,Fences
91,Heavy Vehicle Accidents
92,Unknown6
93,Give Way
94,No stopping
95,No entry
96,Unknown7
97,Unknown8
